Datetime,USGS_flow,variable,USGS_ID,measurement_unit,qualifiers,series
2015-01-18,3691.4583,streamflow,9185600,ft3/s,['A'],0
2015-01-19,3566.9792,streamflow,9185600,ft3/s,['A'],0
2015-01-20,3672.7083,streamflow,9185600,ft3/s,['A'],0
2015-01-21,3597.1875,streamflow,9185600,ft3/s,['A'],0
2015-01-22,3614.375,streamflow,9185600,ft3/s,['A'],0
2015-01-23,3693.5417,streamflow,9185600,ft3/s,['A'],0
2015-01-24,3537.8125,streamflow,9185600,ft3/s,['A'],0
2015-01-25,3366.0417,streamflow,9185600,ft3/s,['A'],0
2015-01-26,3305.8333,streamflow,9185600,ft3/s,['A'],0
2015-01-27,3380.9375,streamflow,9185600,ft3/s,['A'],0
2015-01-28,3618.125,streamflow,9185600,ft3/s,['A'],0
2015-01-29,3544.7917,streamflow,9185600,ft3/s,['A'],0
2015-01-30,3430.5208,streamflow,9185600,ft3/s,['A'],0
2015-01-31,3398.75,streamflow,9185600,ft3/s,['A'],0
2015-02-01,3405.2083,streamflow,9185600,ft3/s,['A'],0
2015-02-02,3527.2917,streamflow,9185600,ft3/s,['A'],0
2015-02-03,3497.5,streamflow,9185600,ft3/s,['A'],0
2015-02-04,3389.4792,streamflow,9185600,ft3/s,['A'],0
2015-02-05,3400.5208,streamflow,9185600,ft3/s,['A'],0
2015-02-06,3420.2083,streamflow,9185600,ft3/s,['A'],0
2015-02-07,3478.2292,streamflow,9185600,ft3/s,['A'],0
2015-02-08,3329.375,streamflow,9185600,ft3/s,['A'],0
2015-02-09,3154.1667,streamflow,9185600,ft3/s,['A'],0
2015-02-10,3192.7083,streamflow,9185600,ft3/s,['A'],0
2015-02-11,3200.0,streamflow,9185600,ft3/s,['A'],0
2015-02-12,3208.4375,streamflow,9185600,ft3/s,['A'],0
2015-02-13,3115.5208,streamflow,9185600,ft3/s,['A'],0
2015-02-14,2939.1667,streamflow,9185600,ft3/s,['A'],0
2015-02-15,2873.4375,streamflow,9185600,ft3/s,['A'],0
2015-02-16,2853.3333,streamflow,9185600,ft3/s,['A'],0
2015-02-17,3066.7708,streamflow,9185600,ft3/s,['A'],0
2015-02-18,3090.3125,streamflow,9185600,ft3/s,['A'],0
2015-02-19,3073.4375,streamflow,9185600,ft3/s,['A'],0
2015-02-20,2968.3333,streamflow,9185600,ft3/s,['A'],0
2015-02-21,2826.5625,streamflow,9185600,ft3/s,['A'],0
2015-02-22,2972.8125,streamflow,9185600,ft3/s,['A'],0
2015-02-23,3020.7292,streamflow,9185600,ft3/s,['A'],0
2015-02-24,3009.0625,streamflow,9185600,ft3/s,['A'],0
2015-02-25,3047.7083,streamflow,9185600,ft3/s,['A'],0
2015-02-26,3053.8542,streamflow,9185600,ft3/s,['A'],0
2015-02-27,3018.5417,streamflow,9185600,ft3/s,['A'],0
2015-02-28,3037.7083,streamflow,9185600,ft3/s,['A'],0
2015-03-01,3066.1458,streamflow,9185600,ft3/s,['A'],0
2015-03-02,3047.6042,streamflow,9185600,ft3/s,['A'],0
2015-03-03,3097.2917,streamflow,9185600,ft3/s,['A'],0
2015-03-04,3176.25,streamflow,9185600,ft3/s,['A'],0
2015-03-05,3361.25,streamflow,9185600,ft3/s,['A'],0
2015-03-06,3267.8125,streamflow,9185600,ft3/s,['A'],0
2015-03-07,3082.2917,streamflow,9185600,ft3/s,['A'],0
2015-03-08,3016.0417,streamflow,9185600,ft3/s,['A'],0
2015-03-09,2867.3958,streamflow,9185600,ft3/s,['A'],0
2015-03-10,2956.3542,streamflow,9185600,ft3/s,['A'],0
2015-03-11,2996.9792,streamflow,9185600,ft3/s,['A'],0
2015-03-12,2967.1875,streamflow,9185600,ft3/s,['A'],0
2015-03-13,2929.375,streamflow,9185600,ft3/s,['A'],0
2015-03-14,3016.0417,streamflow,9185600,ft3/s,['A'],0
2015-03-15,3050.0,streamflow,9185600,ft3/s,['A'],0
2015-03-16,3039.7917,streamflow,9185600,ft3/s,['A'],0
2015-03-17,3051.0417,streamflow,9185600,ft3/s,['A'],0
2015-03-18,3168.6458,streamflow,9185600,ft3/s,['A'],0
2015-03-19,3315.0,streamflow,9185600,ft3/s,['A'],0
2015-03-20,3753.4375,streamflow,9185600,ft3/s,['A'],0
2015-03-21,4254.271,streamflow,9185600,ft3/s,['A'],0
2015-03-22,4449.479,streamflow,9185600,ft3/s,['A'],0
2015-03-23,4256.979,streamflow,9185600,ft3/s,['A'],0
2015-03-24,4179.5835,streamflow,9185600,ft3/s,['A'],0
2015-03-25,4201.25,streamflow,9185600,ft3/s,['A'],0
2015-03-26,4119.7915,streamflow,9185600,ft3/s,['A'],0
2015-03-27,4173.4375,streamflow,9185600,ft3/s,['A'],0
2015-03-28,3929.5833,streamflow,9185600,ft3/s,['A'],0
2015-03-29,3613.0208,streamflow,9185600,ft3/s,['A'],0
2015-03-30,3684.6875,streamflow,9185600,ft3/s,['A'],0
2015-03-31,3922.7083,streamflow,9185600,ft3/s,['A'],0
2015-04-01,4120.625,streamflow,9185600,ft3/s,['A'],0
2015-04-02,4355.3125,streamflow,9185600,ft3/s,['A'],0
2015-04-03,4357.5,streamflow,9185600,ft3/s,['A'],0
2015-04-04,4510.521,streamflow,9185600,ft3/s,['A'],0
2015-04-05,4433.5415,streamflow,9185600,ft3/s,['A'],0
2015-04-06,4059.6875,streamflow,9185600,ft3/s,['A'],0
2015-04-07,3729.5833,streamflow,9185600,ft3/s,['A'],0
2015-04-08,3483.125,streamflow,9185600,ft3/s,['A'],0
2015-04-09,3267.5,streamflow,9185600,ft3/s,['A'],0
2015-04-10,3219.375,streamflow,9185600,ft3/s,['A'],0
2015-04-11,3314.7917,streamflow,9185600,ft3/s,['A'],0
2015-04-12,3259.375,streamflow,9185600,ft3/s,['A'],0
2015-04-13,3154.4792,streamflow,9185600,ft3/s,['A'],0
2015-04-14,3083.9583,streamflow,9185600,ft3/s,['A'],0
2015-04-15,3020.0,streamflow,9185600,ft3/s,['A'],0
2015-04-16,2991.5625,streamflow,9185600,ft3/s,['A'],0
2015-04-17,3259.2708,streamflow,9185600,ft3/s,['A'],0
2015-04-18,3812.7083,streamflow,9185600,ft3/s,['A'],0
2015-04-19,4203.021,streamflow,9185600,ft3/s,['A'],0
2015-04-20,4452.396,streamflow,9185600,ft3/s,['A'],0
2015-04-21,4428.229,streamflow,9185600,ft3/s,['A'],0
2015-04-22,4157.396,streamflow,9185600,ft3/s,['A'],0
2015-04-23,3819.2708,streamflow,9185600,ft3/s,['A'],0
2015-04-24,3566.5625,streamflow,9185600,ft3/s,['A'],0
2015-04-25,3454.4792,streamflow,9185600,ft3/s,['A'],0
2015-04-26,3572.2917,streamflow,9185600,ft3/s,['A'],0
2015-04-27,3594.7917,streamflow,9185600,ft3/s,['A'],0
2015-04-28,3709.5833,streamflow,9185600,ft3/s,['A'],0
2015-04-29,3730.3125,streamflow,9185600,ft3/s,['A'],0
2015-04-30,3711.3542,streamflow,9185600,ft3/s,['A'],0
2015-05-01,3469.375,streamflow,9185600,ft3/s,['A'],0
2015-05-02,3383.4375,streamflow,9185600,ft3/s,['A'],0
2015-05-03,3689.6875,streamflow,9185600,ft3/s,['A'],0
2015-05-04,4140.625,streamflow,9185600,ft3/s,['A'],0
2015-05-05,4876.25,streamflow,9185600,ft3/s,['A'],0
2015-05-06,5730.4165,streamflow,9185600,ft3/s,['A'],0
2015-05-07,6686.979,streamflow,9185600,ft3/s,['A'],0
2015-05-08,11757.083,streamflow,9185600,ft3/s,['A'],0
2015-05-09,13032.292,streamflow,9185600,ft3/s,['A'],0
2015-05-10,12032.292,streamflow,9185600,ft3/s,['A'],0
2015-05-11,12678.125,streamflow,9185600,ft3/s,['A'],0
2015-05-12,12479.167,streamflow,9185600,ft3/s,['A'],0
2015-05-13,11484.375,streamflow,9185600,ft3/s,['A'],0
2015-05-14,10615.625,streamflow,9185600,ft3/s,['A'],0
2015-05-15,9841.667,streamflow,9185600,ft3/s,['A'],0
2015-05-16,9384.583,streamflow,9185600,ft3/s,['A'],0
2015-05-17,9818.125,streamflow,9185600,ft3/s,['A'],0
2015-05-18,10027.5,streamflow,9185600,ft3/s,['A'],0
2015-05-19,9992.1875,streamflow,9185600,ft3/s,['A'],0
2015-05-20,10103.2295,streamflow,9185600,ft3/s,['A'],0
2015-05-21,11677.083,streamflow,9185600,ft3/s,['A'],0
2015-05-22,11498.958,streamflow,9185600,ft3/s,['A'],0
2015-05-23,10805.208,streamflow,9185600,ft3/s,['A'],0
2015-05-24,11602.083,streamflow,9185600,ft3/s,['A'],0
2015-05-25,12057.292,streamflow,9185600,ft3/s,['A'],0
2015-05-26,12485.417,streamflow,9185600,ft3/s,['A'],0
2015-05-27,13447.917,streamflow,9185600,ft3/s,['A'],0
2015-05-28,13778.125,streamflow,9185600,ft3/s,['A'],0
2015-05-29,13629.167,streamflow,9185600,ft3/s,['A'],0
2015-05-30,13843.75,streamflow,9185600,ft3/s,['A'],0
2015-05-31,14403.125,streamflow,9185600,ft3/s,['A'],0
2015-06-01,14392.708,streamflow,9185600,ft3/s,['A'],0
2015-06-02,15167.708,streamflow,9185600,ft3/s,['A'],0
2015-06-03,16823.959,streamflow,9185600,ft3/s,['A'],0
2015-06-04,18866.666,streamflow,9185600,ft3/s,['A'],0
2015-06-05,20339.584,streamflow,9185600,ft3/s,['A'],0
2015-06-06,21772.916,streamflow,9185600,ft3/s,['A'],0
2015-06-07,22823.959,streamflow,9185600,ft3/s,['A'],0
2015-06-08,24031.25,streamflow,9185600,ft3/s,['A'],0
2015-06-09,23616.666,streamflow,9185600,ft3/s,['A'],0
2015-06-10,22573.959,streamflow,9185600,ft3/s,['A'],0
2015-06-11,23387.5,streamflow,9185600,ft3/s,['A'],0
2015-06-12,25880.209,streamflow,9185600,ft3/s,['A'],0
2015-06-13,27753.125,streamflow,9185600,ft3/s,['A'],0
2015-06-14,30038.541,streamflow,9185600,ft3/s,['A'],0
2015-06-15,28404.166,streamflow,9185600,ft3/s,['A'],0
2015-06-16,27631.25,streamflow,9185600,ft3/s,['A'],0
2015-06-17,26329.166,streamflow,9185600,ft3/s,['A'],0
2015-06-18,26584.375,streamflow,9185600,ft3/s,['A'],0
2015-06-19,28204.166,streamflow,9185600,ft3/s,['A'],0
2015-06-20,28712.5,streamflow,9185600,ft3/s,['A'],0
2015-06-21,29005.209,streamflow,9185600,ft3/s,['A'],0
2015-06-22,29191.666,streamflow,9185600,ft3/s,['A'],0
2015-06-23,28414.584,streamflow,9185600,ft3/s,['A'],0
2015-06-24,27435.416,streamflow,9185600,ft3/s,['A'],0
2015-06-25,26335.416,streamflow,9185600,ft3/s,['A'],0
2015-06-26,24886.459,streamflow,9185600,ft3/s,['A'],0
2015-06-27,22926.041,streamflow,9185600,ft3/s,['A'],0
2015-06-28,20226.041,streamflow,9185600,ft3/s,['A'],0
2015-06-29,18644.791,streamflow,9185600,ft3/s,['A'],0
2015-06-30,17402.084,streamflow,9185600,ft3/s,['A'],0
2015-07-01,16260.417,streamflow,9185600,ft3/s,['A'],0
2015-07-02,15106.25,streamflow,9185600,ft3/s,['A'],0
2015-07-03,13700.0,streamflow,9185600,ft3/s,['A'],0
2015-07-04,12783.333,streamflow,9185600,ft3/s,['A'],0
2015-07-05,11354.167,streamflow,9185600,ft3/s,['A'],0
2015-07-06,10992.708,streamflow,9185600,ft3/s,['A'],0
2015-07-07,11470.833,streamflow,9185600,ft3/s,['A'],0
2015-07-08,11423.958,streamflow,9185600,ft3/s,['A'],0
2015-07-09,12216.667,streamflow,9185600,ft3/s,['A'],0
2015-07-10,13055.208,streamflow,9185600,ft3/s,['A'],0
2015-07-11,13506.25,streamflow,9185600,ft3/s,['A'],0
2015-07-12,12781.25,streamflow,9185600,ft3/s,['A'],0
2015-07-13,12357.292,streamflow,9185600,ft3/s,['A'],0
2015-07-14,11291.667,streamflow,9185600,ft3/s,['A'],0
2015-07-15,10426.667,streamflow,9185600,ft3/s,['A'],0
2015-07-16,10085.5205,streamflow,9185600,ft3/s,['A'],0
2015-07-17,10068.4375,streamflow,9185600,ft3/s,['A'],0
2015-07-18,9421.042,streamflow,9185600,ft3/s,['A'],0
2015-07-19,8785.208,streamflow,9185600,ft3/s,['A'],0
2015-07-20,8591.042,streamflow,9185600,ft3/s,['A'],0
2015-07-21,8598.2295,streamflow,9185600,ft3/s,['A'],0
2015-07-22,9150.1045,streamflow,9185600,ft3/s,['A'],0
2015-07-23,8832.708,streamflow,9185600,ft3/s,['A'],0
2015-07-24,8469.583,streamflow,9185600,ft3/s,['A'],0
2015-07-25,7453.4375,streamflow,9185600,ft3/s,['A'],0
2015-07-26,6638.854,streamflow,9185600,ft3/s,['A'],0
2015-07-27,6214.1665,streamflow,9185600,ft3/s,['A'],0
2015-07-28,6001.25,streamflow,9185600,ft3/s,['A'],0
2015-07-29,5725.4165,streamflow,9185600,ft3/s,['A'],0
2015-07-30,5245.729,streamflow,9185600,ft3/s,['A'],0
2015-07-31,4763.4375,streamflow,9185600,ft3/s,['A'],0
2015-08-01,4360.0,streamflow,9185600,ft3/s,['A'],0
2015-08-02,4145.8335,streamflow,9185600,ft3/s,['A'],0
2015-08-03,4080.7292,streamflow,9185600,ft3/s,['A'],0
2015-08-04,4510.521,streamflow,9185600,ft3/s,['A'],0
2015-08-05,4690.9375,streamflow,9185600,ft3/s,['A'],0
2015-08-06,4563.125,streamflow,9185600,ft3/s,['A'],0
2015-08-07,4311.875,streamflow,9185600,ft3/s,['A'],0
2015-08-08,4092.2917,streamflow,9185600,ft3/s,['A'],0
2015-08-09,4054.1667,streamflow,9185600,ft3/s,['A'],0
2015-08-10,4106.4585,streamflow,9185600,ft3/s,['A'],0
2015-08-11,4117.8125,streamflow,9185600,ft3/s,['A'],0
2015-08-12,3971.875,streamflow,9185600,ft3/s,['A'],0
2015-08-13,3879.1667,streamflow,9185600,ft3/s,['A'],0
2015-08-14,3931.6667,streamflow,9185600,ft3/s,['A'],0
2015-08-15,4059.8958,streamflow,9185600,ft3/s,['A'],0
2015-08-16,4001.875,streamflow,9185600,ft3/s,['A'],0
2015-08-17,3988.5417,streamflow,9185600,ft3/s,['A'],0
2015-08-18,3921.4583,streamflow,9185600,ft3/s,['A'],0
2015-08-19,3908.75,streamflow,9185600,ft3/s,['A'],0
2015-08-20,3821.9792,streamflow,9185600,ft3/s,['A'],0
2015-08-21,3706.1458,streamflow,9185600,ft3/s,['A'],0
2015-08-22,3728.125,streamflow,9185600,ft3/s,['A'],0
2015-08-23,3642.9167,streamflow,9185600,ft3/s,['A'],0
2015-08-24,3584.4792,streamflow,9185600,ft3/s,['A'],0
2015-08-25,3503.9583,streamflow,9185600,ft3/s,['A'],0
2015-08-26,3416.6667,streamflow,9185600,ft3/s,['A'],0
2015-08-27,3365.8333,streamflow,9185600,ft3/s,['A'],0
2015-08-28,3322.5,streamflow,9185600,ft3/s,['A'],0
2015-08-29,3950.0,streamflow,9185600,ft3/s,['A'],0
2015-08-30,4451.4585,streamflow,9185600,ft3/s,['A'],0
2015-08-31,4410.0,streamflow,9185600,ft3/s,['A'],0
2015-09-01,4488.75,streamflow,9185600,ft3/s,['A'],0
2015-09-02,4545.729,streamflow,9185600,ft3/s,['A'],0
2015-09-03,4375.3125,streamflow,9185600,ft3/s,['A'],0
2015-09-04,4193.4375,streamflow,9185600,ft3/s,['A'],0
2015-09-05,4242.5,streamflow,9185600,ft3/s,['A'],0
2015-09-06,4531.4585,streamflow,9185600,ft3/s,['A'],0
2015-09-07,5042.604,streamflow,9185600,ft3/s,['A'],0
2015-09-08,5311.6665,streamflow,9185600,ft3/s,['A'],0
2015-09-09,5181.5625,streamflow,9185600,ft3/s,['A'],0
2015-09-10,5043.4375,streamflow,9185600,ft3/s,['A'],0
2015-09-11,4800.625,streamflow,9185600,ft3/s,['A'],0
2015-09-12,4578.3335,streamflow,9185600,ft3/s,['A'],0
2015-09-13,4445.8335,streamflow,9185600,ft3/s,['A'],0
2015-09-14,4279.896,streamflow,9185600,ft3/s,['A'],0
2015-09-15,4312.2915,streamflow,9185600,ft3/s,['A'],0
2015-09-16,4782.5,streamflow,9185600,ft3/s,['A'],0
2015-09-17,4777.396,streamflow,9185600,ft3/s,['A'],0
2015-09-18,4830.3125,streamflow,9185600,ft3/s,['A'],0
2015-09-19,4833.854,streamflow,9185600,ft3/s,['A'],0
2015-09-20,4624.271,streamflow,9185600,ft3/s,['A'],0
2015-09-21,4462.604,streamflow,9185600,ft3/s,['A'],0
2015-09-22,4317.0835,streamflow,9185600,ft3/s,['A'],0
2015-09-23,4258.75,streamflow,9185600,ft3/s,['A'],0
2015-09-24,4138.229,streamflow,9185600,ft3/s,['A'],0
2015-09-25,4160.0,streamflow,9185600,ft3/s,['A'],0
2015-09-26,4052.6042,streamflow,9185600,ft3/s,['A'],0
2015-09-27,3928.125,streamflow,9185600,ft3/s,['A'],0
2015-09-28,4060.8333,streamflow,9185600,ft3/s,['A'],0
2015-09-29,4101.146,streamflow,9185600,ft3/s,['A'],0
2015-09-30,4090.5208,streamflow,9185600,ft3/s,['A'],0
2015-10-01,3962.0833,streamflow,9185600,ft3/s,['A'],0
2015-10-02,3948.0208,streamflow,9185600,ft3/s,['A'],0
2015-10-03,3835.1042,streamflow,9185600,ft3/s,['A'],0
2015-10-04,3797.3958,streamflow,9185600,ft3/s,['A'],0
2015-10-05,3889.4792,streamflow,9185600,ft3/s,['A'],0
2015-10-06,3962.3958,streamflow,9185600,ft3/s,['A'],0
2015-10-07,4456.771,streamflow,9185600,ft3/s,['A'],0
2015-10-08,4553.75,streamflow,9185600,ft3/s,['A'],0
2015-10-09,4355.4165,streamflow,9185600,ft3/s,['A'],0
2015-10-10,4344.5835,streamflow,9185600,ft3/s,['A'],0
2015-10-11,4342.604,streamflow,9185600,ft3/s,['A'],0
2015-10-12,4241.5625,streamflow,9185600,ft3/s,['A'],0
2015-10-13,4217.7085,streamflow,9185600,ft3/s,['A'],0
2015-10-14,4179.6875,streamflow,9185600,ft3/s,['A'],0
2015-10-15,4144.375,streamflow,9185600,ft3/s,['A'],0
2015-10-16,4114.1665,streamflow,9185600,ft3/s,['A'],0
2015-10-17,4057.1875,streamflow,9185600,ft3/s,['A'],0
2015-10-18,3945.4167,streamflow,9185600,ft3/s,['A'],0
2015-10-19,3923.4375,streamflow,9185600,ft3/s,['A'],0
2015-10-20,4117.396,streamflow,9185600,ft3/s,['A'],0
2015-10-21,4801.354,streamflow,9185600,ft3/s,['A'],0
2015-10-22,4871.875,streamflow,9185600,ft3/s,['A'],0
2015-10-23,5665.8335,streamflow,9185600,ft3/s,['A'],0
2015-10-24,6576.6665,streamflow,9185600,ft3/s,['A'],0
2015-10-25,5590.104,streamflow,9185600,ft3/s,['A'],0
2015-10-26,5223.021,streamflow,9185600,ft3/s,['A'],0
2015-10-27,5146.979,streamflow,9185600,ft3/s,['A'],0
2015-10-28,5140.625,streamflow,9185600,ft3/s,['A'],0
2015-10-29,5171.5625,streamflow,9185600,ft3/s,['A'],0
2015-10-30,4962.396,streamflow,9185600,ft3/s,['A'],0
2015-10-31,4954.375,streamflow,9185600,ft3/s,['A'],0
2015-11-01,4860.4165,streamflow,9185600,ft3/s,['A'],0
2015-11-02,4615.0,streamflow,9185600,ft3/s,['A'],0
2015-11-03,4354.271,streamflow,9185600,ft3/s,['A'],0
2015-11-04,4250.4165,streamflow,9185600,ft3/s,['A'],0
2015-11-05,4461.354,streamflow,9185600,ft3/s,['A'],0
2015-11-06,4485.3125,streamflow,9185600,ft3/s,['A'],0
2015-11-07,4353.229,streamflow,9185600,ft3/s,['A'],0
2015-11-08,4132.7085,streamflow,9185600,ft3/s,['A'],0
2015-11-09,4210.521,streamflow,9185600,ft3/s,['A'],0
2015-11-10,4029.375,streamflow,9185600,ft3/s,['A'],0
2015-11-11,4160.521,streamflow,9185600,ft3/s,['A'],0
2015-11-12,4428.75,streamflow,9185600,ft3/s,['A'],0
2015-11-13,4066.6667,streamflow,9185600,ft3/s,['A'],0
2015-11-14,3881.7708,streamflow,9185600,ft3/s,['A'],0
2015-11-15,3767.9167,streamflow,9185600,ft3/s,['A'],0
2015-11-16,3733.3333,streamflow,9185600,ft3/s,['A'],0
2015-11-17,3737.8125,streamflow,9185600,ft3/s,['A'],0
2015-11-18,3835.1042,streamflow,9185600,ft3/s,['A'],0
2015-11-19,4296.354,streamflow,9185600,ft3/s,['A'],0
2015-11-20,4237.604,streamflow,9185600,ft3/s,['A'],0
2015-11-21,4097.0835,streamflow,9185600,ft3/s,['A'],0
2015-11-22,4093.6458,streamflow,9185600,ft3/s,['A'],0
2015-11-23,4077.0833,streamflow,9185600,ft3/s,['A'],0
2015-11-24,3974.6875,streamflow,9185600,ft3/s,['A'],0
2015-11-25,3828.3333,streamflow,9185600,ft3/s,['A'],0
2015-11-26,3961.7708,streamflow,9185600,ft3/s,['A'],0
2015-11-27,4021.7708,streamflow,9185600,ft3/s,['A'],0
2015-11-28,4053.0208,streamflow,9185600,ft3/s,['A'],0
2015-11-29,4040.5208,streamflow,9185600,ft3/s,['A'],0
2015-11-30,4027.8125,streamflow,9185600,ft3/s,['A'],0
2015-12-01,4033.6458,streamflow,9185600,ft3/s,['A'],0
2015-12-02,3966.875,streamflow,9185600,ft3/s,['A'],0
2015-12-03,3677.5,streamflow,9185600,ft3/s,['A'],0
2015-12-04,3312.2917,streamflow,9185600,ft3/s,['A'],0
2015-12-05,3245.3125,streamflow,9185600,ft3/s,['A'],0
2015-12-06,3318.0208,streamflow,9185600,ft3/s,['A'],0
2015-12-07,3414.8958,streamflow,9185600,ft3/s,['A'],0
2015-12-08,3456.0417,streamflow,9185600,ft3/s,['A'],0
2015-12-09,3269.4792,streamflow,9185600,ft3/s,['A'],0
2015-12-10,3211.0417,streamflow,9185600,ft3/s,['A'],0
2015-12-11,3368.125,streamflow,9185600,ft3/s,['A'],0
2015-12-12,3379.4792,streamflow,9185600,ft3/s,['A'],0
2015-12-13,3390.7292,streamflow,9185600,ft3/s,['A'],0
2015-12-14,3390.9375,streamflow,9185600,ft3/s,['A'],0
2015-12-15,3367.1875,streamflow,9185600,ft3/s,['A'],0
2015-12-16,3297.5,streamflow,9185600,ft3/s,['A'],0
2015-12-17,3247.2917,streamflow,9185600,ft3/s,['A'],0
2015-12-18,3159.2708,streamflow,9185600,ft3/s,['A'],0
2015-12-19,3085.7144,streamflow,9185600,ft3/s,['A'],0
